50176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,50176.000000,4056224.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,21229414.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,50176.000000,4062768.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12544.000000,12228347.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,12544.000000,12226765.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8183.000000,0.000000,8183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,8183.000000,21228634.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16317.000000,0.000000,16317.000000,0.000000,16317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,16317.000000,21147080.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25088.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,25088.000000,4048160.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25088.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,25088.000000,4050798.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25088.000000,0.000000,25088.000000,25088.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,25088.000000,4073180.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25088.000000,25088.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,25088.000000,4054469.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12544.000000,12228746.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,12544.000000,12223676.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,21504.000000,4390209.000000
0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,4557.000000,12307325.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,12304688.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12304304.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,12321825.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12322566.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12325497.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,4557.000000,12322446.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,4557.000000,12324626.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12321698.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4606.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4606.000000,12221735.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,21150685.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,28672.000000,4434006.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,28672.000000,4457662.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,28672.000000,0.000000,0.000000,0.000000,2.000000,1.000000,28672.000000,4387786.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,28672.000000,4348303.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,28672.000000,4351461.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,28672.000000,4312895.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28672.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,28672.000000,4316470.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,50176.000000,4058242.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12544.000000,12227886.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,12544.000000,12226401.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,21504.000000,4390222.000000
0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,14336.000000,4053710.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,14336.000000,5031917.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,14336.000000,5046302.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14336.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,14336.000000,50655198.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,12544.000000,12229399.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,12544.000000,12227865.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8134.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8134.000000,0.000000,8134.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,8134.000000,21229640.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16366.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16366.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,16366.000000,21144101.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12544.000000,12228163.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,4.000000,1.000000,12544.000000,12230708.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,21504.000000,4393154.000000
0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12544.000000,12231219.000000
12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12544.000000,0.000000,0.000000,4.000000,1.000000,12544.000000,12229887.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17920.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17920.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17920.000000,0.000000,3.000000,1.000000,17920.000000,4393039.000000
0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,4557.000000,12308130.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,1.000000,1.000000,4557.000000,12304560.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,4557.000000,2.000000,1.000000,4557.000000,12304378.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,0.000000,4.000000,1.000000,4557.000000,12323658.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,3.000000,1.000000,4557.000000,12322924.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12325853.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,4557.000000,4.000000,1.000000,4557.000000,12322936.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,4557.000000,3.000000,1.000000,4557.000000,12324733.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,0.000000,2.000000,1.000000,4557.000000,12321298.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4606.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4606.000000,4606.000000,0.000000,3.000000,1.000000,4606.000000,12222426.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,21150979.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21504.000000,21504.000000,4.000000,1.000000,21504.000000,4393986.000000
0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,4.000000,1.000000,10752.000000,4053946.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,3.000000,1.000000,10752.000000,5033296.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,2.000000,1.000000,10752.000000,5047259.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,0.000000,0.000000,0.000000,0.000000,10752.000000,2.000000,1.000000,10752.000000,50655626.000000
0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4.000000,1.000000,4557.000000,12309120.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4557.000000,12303660.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,2.000000,1.000000,4557.000000,12305286.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,4557.000000,5.000000,1.000000,4557.000000,12324519.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,4.000000,1.000000,4557.000000,12323543.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,3.000000,1.000000,4557.000000,12322829.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,3.000000,1.000000,4557.000000,12326459.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,2.000000,1.000000,4557.000000,12324647.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,4557.000000,4557.000000,3.000000,1.000000,4557.000000,12322073.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4606.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4606.000000,4606.000000,4606.000000,4.000000,1.000000,4606.000000,12223188.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,0.000000,0.000000,0.000000,0.000000,4557.000000,2.000000,1.000000,4557.000000,21151504.000000
